LineId,Date,Time,Host,Component,PID,Content,EventId,EventTemplate,ParameterList
160,2021-03-14,13:25:01,hydra0,CRON,30587,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
161,2021-03-14,13:25:01,hydra0,CRON,30587,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
162,2021-03-14,13:35:01,hydra0,CRON,30814,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
163,2021-03-14,13:35:01,hydra0,CRON,30814,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
164,2021-03-14,13:39:01,hydra0,CRON,30908,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
165,2021-03-14,13:39:01,hydra0,CRON,30908,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
166,2021-03-14,13:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
167,2021-03-14,13:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
168,2021-03-14,13:45:01,hydra0,CRON,31098,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
169,2021-03-14,13:45:01,hydra0,CRON,31098,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
170,2021-03-14,13:55:01,hydra0,CRON,31328,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
171,2021-03-14,13:55:01,hydra0,CRON,31328,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
172,2021-03-14,14:05:01,hydra0,CRON,31555,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
173,2021-03-14,14:05:01,hydra0,CRON,31555,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
174,2021-03-14,14:09:01,hydra0,CRON,31650,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
175,2021-03-14,14:09:01,hydra0,CRON,31650,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
176,2021-03-14,14:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
177,2021-03-14,14:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
178,2021-03-14,14:15:01,hydra0,CRON,31834,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
179,2021-03-14,14:15:01,hydra0,CRON,31834,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
180,2021-03-14,14:17:01,hydra0,CRON,31887,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
181,2021-03-14,14:17:01,hydra0,CRON,31887,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
182,2021-03-14,14:25:01,hydra0,CRON,32070,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
183,2021-03-14,14:25:01,hydra0,CRON,32070,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
184,2021-03-14,14:35:01,hydra0,CRON,32301,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
185,2021-03-14,14:35:01,hydra0,CRON,32301,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
186,2021-03-14,14:39:01,hydra0,CRON,32395,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
187,2021-03-14,14:39:01,hydra0,CRON,32395,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
188,2021-03-14,14:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
189,2021-03-14,14:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
190,2021-03-14,14:45:01,hydra0,CRON,32582,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
191,2021-03-14,14:45:01,hydra0,CRON,32582,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
192,2021-03-14,14:55:01,hydra0,CRON,32808,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
193,2021-03-14,14:55:01,hydra0,CRON,32808,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
194,2021-03-14,15:05:01,hydra0,CRON,33040,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
195,2021-03-14,15:05:01,hydra0,CRON,33040,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
196,2021-03-14,15:09:01,hydra0,CRON,33137,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
197,2021-03-14,15:09:01,hydra0,CRON,33137,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
198,2021-03-14,15:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
199,2021-03-14,15:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
200,2021-03-14,15:15:01,hydra0,CRON,33329,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
201,2021-03-14,15:15:01,hydra0,CRON,33329,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
202,2021-03-14,15:17:01,hydra0,CRON,33379,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
203,2021-03-14,15:17:01,hydra0,CRON,33379,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
204,2021-03-14,15:25:01,hydra0,CRON,33563,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
205,2021-03-14,15:25:01,hydra0,CRON,33563,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
206,2021-03-14,15:35:01,hydra0,CRON,33793,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
207,2021-03-14,15:35:01,hydra0,CRON,33793,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
208,2021-03-14,15:39:01,hydra0,CRON,33884,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
209,2021-03-14,15:39:01,hydra0,CRON,33884,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
210,2021-03-14,15:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
211,2021-03-14,15:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
212,2021-03-14,15:45:01,hydra0,CRON,34076,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
213,2021-03-14,15:45:01,hydra0,CRON,34076,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
214,2021-03-14,15:55:00,hydra0,sshd,34300,Accepted password for monster from 211.65.196.34 port 3656 ssh2,a0801c02,Accepted password for monster from <*> port <*> ssh2,"['211.65.196.34', '3656']"
215,2021-03-14,15:55:00,hydra0,sshd,34300,pam_unix(sshd:session): session opened for user monster by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(sshd:session):', 'monster', '(uid=0)']"
216,2021-03-14,15:55:00,hydra0,systemd-logind,1418,New session 240297 of user monster.,aee117f1,New session <*> of user monster.,['240297']
217,2021-03-14,15:55:01,hydra0,CRON,34340,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
218,2021-03-14,15:55:01,hydra0,CRON,34340,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
219,2021-03-14,15:55:14,hydra0,su,34344,Successful su for root by monster,23239cfb,<*> su for root by monster,['Successful']
220,2021-03-14,15:55:14,hydra0,su,34344,+ /dev/pts/35 monster:root,30a3d658,+ <*> monster:root,['/dev/pts/35']
221,2021-03-14,15:55:14,hydra0,su,34344,pam_unix(su:session): session opened for user root by monster(uid=1001),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(su:session):', 'root', 'monster(uid=1001)']"
222,2021-03-14,15:55:14,hydra0,su,34344,pam_systemd(su:session): Cannot create session: Already running in a session,7b6022fa,pam_systemd(su:session): Cannot create session: Already running in a session,[]
223,2021-03-14,16:05:01,hydra0,CRON,34614,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
224,2021-03-14,16:05:01,hydra0,CRON,34614,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
225,2021-03-14,16:09:01,hydra0,CRON,34707,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
226,2021-03-14,16:09:01,hydra0,CRON,34707,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
227,2021-03-14,16:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
228,2021-03-14,16:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
229,2021-03-14,16:15:01,hydra0,CRON,34894,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
230,2021-03-14,16:15:01,hydra0,CRON,34894,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
231,2021-03-14,16:17:01,hydra0,CRON,34942,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
232,2021-03-14,16:17:01,hydra0,CRON,34942,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
233,2021-03-14,16:25:01,hydra0,CRON,35128,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
234,2021-03-14,16:25:01,hydra0,CRON,35128,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
235,2021-03-14,16:35:01,hydra0,CRON,35361,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
236,2021-03-14,16:35:01,hydra0,CRON,35361,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
237,2021-03-14,16:39:01,hydra0,CRON,35456,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
238,2021-03-14,16:39:01,hydra0,CRON,35456,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
239,2021-03-14,16:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
240,2021-03-14,16:39:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
241,2021-03-14,16:45:01,hydra0,CRON,35648,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
242,2021-03-14,16:45:01,hydra0,CRON,35648,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
243,2021-03-14,16:55:01,hydra0,CRON,35901,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
244,2021-03-14,16:55:01,hydra0,CRON,35901,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
245,2021-03-14,17:05:01,hydra0,CRON,36128,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
246,2021-03-14,17:05:01,hydra0,CRON,36128,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
247,2021-03-14,17:09:01,hydra0,CRON,36222,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
248,2021-03-14,17:09:01,hydra0,CRON,36222,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
249,2021-03-14,17:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
250,2021-03-14,17:09:02,hydra0,php7.0,,DIGEST-MD5 common mech free,5290983b,DIGEST-MD5 common mech free,[]
251,2021-03-14,17:15:01,hydra0,CRON,36409,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
252,2021-03-14,17:15:01,hydra0,CRON,36409,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
253,2021-03-14,17:17:01,hydra0,CRON,36454,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
254,2021-03-14,17:17:01,hydra0,CRON,36454,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
255,2021-03-14,17:25:01,hydra0,CRON,36642,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
256,2021-03-14,17:25:01,hydra0,CRON,36642,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
257,2021-03-14,17:35:02,hydra0,CRON,36871,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
258,2021-03-14,17:35:02,hydra0,CRON,36871,pam_unix(cron:session): session closed for user root,c1256636,<*> session closed for user <*>,"['pam_unix(cron:session):', 'root']"
259,2021-03-14,17:39:01,hydra0,CRON,36960,pam_unix(cron:session): session opened for user root by (uid=0),8fbc6c52,<*> session opened for user <*> by <*>,"['pam_unix(cron:session):', 'root', '(uid=0)']"
